eventdate,buyer_initials,buyer_name,account_currency,account_id,account_name,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,job_type,first_budget,fb_clicks_all,fb_impressions,fb_leads,fb_link_click,fb_spend,rev_clicks,gross_revenue,net_revenue,buy_side_ctr,roas,rpc,buy_side_cpm,cpc,rpp,cpp,contrib,budget_type,status,devices,countries,network,age_max,age_min,facebook_positions,locales
2024-02-02,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204216465640410,AdcopyTest|20240129|Ad1,120204216461760410,AdcopyTest|20240129|Adset1,120204216460960410,AdcopyTest|20240129|Variant3|6 Beverages Beneficial for Blood Pressure,final,500,124,890,46,105,9.57,81,7.7,6.545,0.139326,0.6839080459770115,0.05278225806451613,10.752808989,0.077177419355,0.08080246913580247,0.118148148148,-3.0250000000000004,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-03,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204216465640410,AdcopyTest|20240129|Ad1,120204216461760410,AdcopyTest|20240129|Adset1,120204216460960410,AdcopyTest|20240129|Variant3|6 Beverages Beneficial for Blood Pressure,final,500,113,972,39,85,10.35,58,4.977777777777778,4.231111111111111,0.116255,0.4088030059044552,0.03744346116027532,10.648148148,0.091592920354,0.07295019157088121,0.178448275862,-6.118888888888889,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-04,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204216465640410,AdcopyTest|20240129|Ad1,120204216461760410,AdcopyTest|20240129|Adset1,120204216460960410,AdcopyTest|20240129|Variant3|6 Beverages Beneficial for Blood Pressure,final,500,139,892,43,111,10.67,92,5.211111111111111,4.429444444444444,0.15583,0.4151306883265646,0.03186650679456435,11.961883408,0.076762589928,0.04814613526570048,0.11597826087,-6.240555555555556,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-05,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204216465640410,AdcopyTest|20240129|Ad1,120204216461760410,AdcopyTest|20240129|Adset1,120204216460960410,AdcopyTest|20240129|Variant3|6 Beverages Beneficial for Blood Pressure,final,500,171,905,58,137,10.4,99,8.133333333333333,6.913333333333333,0.18895,0.6647435897435897,0.04042884990253411,11.491712707,0.06081871345,0.06983164983164983,0.105050505051,-3.4866666666666672,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-06,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204216465640410,AdcopyTest|20240129|Ad1,120204216461760410,AdcopyTest|20240129|Adset1,120204216460960410,AdcopyTest|20240129|Variant3|6 Beverages Beneficial for Blood Pressure,final,500,56,304,16,45,3.74,35,3.533333333333333,3.003333333333333,0.184211,0.8030303030303029,0.053630952380952376,12.302631579,0.066785714286,0.0858095238095238,0.106857142857,-0.7366666666666672,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-30,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,12,290,5,11,8.32,9,2.477777777777778,2.23,0.041379,0.26802884615384615,0.18583333333333332,28.689655172,0.693333333333,0.24777777777777776,0.924444444444,-6.09,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-31,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,24,466,11,24,9.94,17,5.455555555555556,4.91,0.051502,0.4939637826961771,0.20458333333333334,21.330472103,0.414166666667,0.2888235294117647,0.584705882353,-5.029999999999999,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-01,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,31,517,19,28,9.78,25,8.8,7.4799999999999995,0.059961,0.7648261758691206,0.24129032258064514,18.916827853,0.315483870968,0.29919999999999997,0.3912,-2.3,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-02,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,33,448,21,26,10.36,27,9.944444444444445,8.452777777777778,0.073661,0.8159051909051909,0.2561447811447811,23.125,0.313939393939,0.31306584362139916,0.383703703704,-1.907222222222222,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-03,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,17,626,6,15,9.49,10,3.7888888888888888,3.2205555555555554,0.027157,0.33936307223978457,0.18944444444444444,15.159744409,0.558235294118,0.32205555555555554,0.949,-6.269444444444445,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-04,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,33,632,15,29,10.65,18,5.955555555555556,5.062222222222222,0.052215,0.4753260302556077,0.1534006734006734,16.851265823,0.322727272727,0.2812345679012346,0.591666666667,-5.587777777777778,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-05,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,24,598,8,18,10.39,16,5.644444444444444,4.797777777777777,0.040134,0.4617687947813067,0.1999074074074074,17.37458194,0.432916666667,0.2998611111111111,0.649375,-5.592222222222223,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-06,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217159920410,AdcopyTest|20240129|Ad1,120204217150640410,AdcopyTest|20240129|Adset1,120204217149850410,AdcopyTest|20240129|Variant4|Discounted Tires,final,500,2,121,1,2,2.26,1,0.2111111111111111,0.17944444444444443,0.016529,0.07940019665683383,0.08972222222222222,18.67768595,1.13,0.17944444444444443,2.26,-2.0805555555555553,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-30,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,50,365,14,34,8.83,24,5.2555555555555555,4.7299999999999995,0.136986,0.5356738391845979,0.09459999999999999,24.191780822,0.1766,0.1970833333333333,0.367916666667,-4.1000000000000005,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-31,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,75,619,21,54,9.54,31,6.022222222222222,5.42,0.121163,0.5681341719077568,0.07226666666666666,15.411954766,0.1272,0.17483870967741935,0.307741935484,-4.119999999999999,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-01,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,57,576,13,46,9.49,24,5.588888888888889,4.750555555555555,0.098958,0.5005854115443156,0.08334307992202727,16.475694444,0.16649122807,0.1979398148148148,0.395416666667,-4.7394444444444455,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-02,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,67,525,19,45,9.73,32,7.266666666666667,6.176666666666667,0.127619,0.6348064405618362,0.09218905472636817,18.533333333,0.145223880597,0.19302083333333334,0.3040625,-3.5533333333333337,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-03,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,62,565,24,48,10.37,41,7.155555555555556,6.082222222222222,0.109735,0.5865209471766849,0.09810035842293906,18.353982301,0.167258064516,0.14834688346883468,0.252926829268,-4.2877777777777775,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-04,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,54,616,24,45,10.59,51,8.422222222222222,7.158888888888889,0.087662,0.6760046165145316,0.13257201646090536,17.191558442,0.196111111111,0.14037037037037037,0.207647058824,-3.431111111111111,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-05,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,70,600,22,54,10.55,30,7.2,6.12,0.116667,0.5800947867298578,0.08742857142857142,17.583333333,0.150714285714,0.20400000000000001,0.351666666667,-4.430000000000001,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-06,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217160910410,AdcopyTest|20240129|Ad1,120204217150560410,AdcopyTest|20240129|Adset1,120204217149890410,AdcopyTest|20240129|Variant1|Neuropathy Care For Feet,final,500,18,149,7,9,3.120001,12,3.5555555555555554,3.022222222222222,0.120805,0.968660658192809,0.16790123456790124,20.939604027,0.173333388889,0.2518518518518518,0.260000083333,-0.09777877777777766,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-30,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,7,292,2,7,7.42,13,3.1666666666666665,2.85,0.023973,0.3840970350404313,0.40714285714285714,25.410958904,1.06,0.21923076923076923,0.570769230769,-4.57,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-31,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,21,470,9,22,9.87,7,4.233333333333333,3.81,0.044681,0.3860182370820669,0.18142857142857144,21.0,0.47,0.5442857142857143,1.41,-6.059999999999999,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-01,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,41,663,11,43,9.7,13,8.244444444444444,7.007777777777778,0.06184,0.7224513172966782,0.17092140921409216,14.630467572,0.236585365854,0.5390598290598291,0.746153846154,-2.692222222222221,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-02,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,45,700,9,48,9.94,12,6.388888888888888,5.430555555555555,0.064286,0.5463335568969372,0.120679012345679,14.2,0.220888888889,0.4525462962962963,0.828333333333,-4.509444444444444,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-03,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,53,800,20,56,10.22,20,9.555555555555555,8.122222222222222,0.06625,0.7947379865188083,0.1532494758909853,12.775,0.192830188679,0.4061111111111111,0.511,-2.097777777777779,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-04,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,87,907,20,80,10.66,33,10.444444444444445,8.877777777777778,0.095921,0.832812174275589,0.10204342273307791,11.753031974,0.122528735632,0.26902356902356905,0.32303030303,-1.782222222222222,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-05,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,144,1524,33,142,17.85,41,16.5,14.024999999999999,0.094488,0.7857142857142856,0.09739583333333332,11.712598425,0.123958333333,0.3420731707317073,0.435365853659,-3.825000000000003,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-06,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162070410,AdcopyTest|20240129|Ad1,120204217150550410,AdcopyTest|20240129|Adset1,120204217149980410,AdcopyTest|20240129|Variant2|Available Hot Tubs,final,500,38,485,9,40,5.1,11,4.211111111111111,3.579444444444444,0.078351,0.7018518518518518,0.09419590643274853,10.515463918,0.134210526316,0.32540404040404036,0.463636363636,-1.5205555555555557,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-31,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,23,510,12,19,9.6,12,5.366666666666666,4.83,0.045098,0.503125,0.21,18.823529412,0.417391304348,0.4025,0.8,-4.77,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-01,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,26,593,6,19,9.9,13,8.411111111111111,7.149444444444445,0.043845,0.7221661054994388,0.27497863247863247,16.694772344,0.380769230769,0.5499572649572649,0.761538461538,-2.7505555555555556,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-02,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,8,401,2,5,9.77,4,0.8111111111111111,0.6894444444444444,0.01995,0.07056749687251222,0.08618055555555555,24.364089776,1.22125,0.1723611111111111,2.4425,-9.080555555555556,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-03,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,19,506,7,14,9.8,9,3.988888888888889,3.3905555555555553,0.037549,0.34597505668934236,0.1784502923976608,19.367588933,0.515789473684,0.3767283950617284,1.088888888889,-6.409444444444445,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-04,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,17,593,9,16,11.17,13,3.1666666666666665,2.6916666666666664,0.028668,0.2409728439271859,0.15833333333333333,18.836424958,0.657058823529,0.20705128205128204,0.859230769231,-8.478333333333333,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-05,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162080410,AdcopyTest|20240129|Ad1,120204217150890410,AdcopyTest|20240129|Adset1,120204217149940410,AdcopyTest|20240129|Variant4|Available Hot Tubs,final,500,14,446,7,11,11.0,7,3.5666666666666664,3.0316666666666663,0.03139,0.2756060606060606,0.21654761904761902,24.66367713,0.785714285714,0.43309523809523803,1.571428571429,-7.968333333333334,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-30,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162530410,AdcopyTest|20240129|Ad1,120204217150780410,AdcopyTest|20240129|Adset1,120204217149900410,AdcopyTest|20240129|Variant2|Neuropathy Care For Feet,final,500,76,408,15,51,8.36,21,5.644444444444445,5.08,0.186275,0.6076555023923446,0.0668421052631579,20.490196078,0.11,0.2419047619047619,0.398095238095,-3.2799999999999994,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-01-31,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162530410,AdcopyTest|20240129|Ad1,120204217150780410,AdcopyTest|20240129|Adset1,120204217149900410,AdcopyTest|20240129|Variant2|Neuropathy Care For Feet,final,500,115,890,36,91,9.82,47,11.477777777777778,10.33,0.129213,1.0519348268839104,0.08982608695652174,11.033707865,0.085391304348,0.21978723404255318,0.208936170213,0.5099999999999998,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
2024-02-01,GN,Golden Nuggets,USD,7150655894950781,fw84 - FB SCMT 1016 GN (America/Los_Angeles),120204217162530410,AdcopyTest|20240129|Ad1,120204217150780410,AdcopyTest|20240129|Adset1,120204217149900410,AdcopyTest|20240129|Variant2|Neuropathy Care For Feet,final,500,110,913,47,93,9.83,58,12.033333333333333,10.228333333333332,0.120482,1.0405222109189554,0.09298484848484848,10.766703176,0.089363636364,0.17635057471264365,0.169482758621,0.39833333333333165,DAILY,PAUSED,"[""mobile"",""desktop""]","[""US""]","[""facebook"",""instagram""]",65,22,"[""feed"",""biz_disco_feed"",""facebook_reels"",""facebook_reels_overlay"",""video_feeds"",""instream_video"",""marketplace"",""story"",""search""]","[24,6]"
